pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
3090230,0,192.168.100.148,37200,192.168.100.3,80,199452,1.282315,64,1.387822,4,3.201287,100,0,0.729099,4.11071,1,1,0
1360795,0,192.168.100.150,20361,192.168.100.3,80,219206,1.740865,100,0,4,3.024831,100,0,0.490643,4.92392,1,0,0
3637593,0,192.168.100.150,55095,192.168.100.5,22799,13938,0,16,0,4,0,88,0,0,0,1,2,2
3635824,1,192.168.100.148,48968,192.168.100.5,2196,12148,0,100,0.003863,1,0.003863,100,0,0,0.003863,1,2,2
812286,0,192.168.100.149,39068,192.168.100.5,80,195009,2.108181,82,0,4,2.107162,82,0,0.213624,4.307023,1,0,0
2499449,1,192.168.100.148,60862,192.168.100.3,80,61761,1.258448,100,0,3,1.258448,100,0,0.04982,2.516895,1,1,1
2993290,0,192.168.100.150,37586,192.168.100.3,80,102512,1.898467,39,0,4,2.684831,100,0,0.494785,4.032634,1,1,0
1109065,0,192.168.100.147,26978,192.168.100.7,80,229631,0.53087,100,2.539078,4,2.848441,100,0,0.406251,3.90914,1,0,0
3192718,0,192.168.100.149,38999,192.168.100.3,80,39790,0.998087,100,2.021554,4,3.432759,100,0,0.485778,4.16368,1,1,0
1819658,1,192.168.100.150,37831,192.168.100.3,80,168417,0,100,0.211025,1,0.211025,100,0,4.738775,0.211025,1,1,1
200350,1,192.168.100.148,57937,192.168.100.6,80,198873,0.021231,100,0,1,0.01912,100,0.044471,0.133258,0.051293,1,0,1
1635076,0,192.168.100.147,20833,192.168.100.7,80,231334,1.573034,81,0,4,2.724508,81,0,0.290791,3.646606,1,0,0
827175,0,192.168.100.148,51644,192.168.100.6,80,209898,1.585504,100,0,4,2.741973,100,0,0.254763,3.798821,1,0,0
3029292,0,192.168.100.147,20942,192.168.100.3,80,138514,1.36663,57,1.977252,4,3.909942,100,0,1.024855,4.883223,1,1,0
2769121,0,192.168.100.147,62176,192.168.100.3,80,140504,0.755395,25,3.006742,4,3.957929,100,0,0.864643,4.854671,1,1,0
1364893,0,192.168.100.149,18432,192.168.100.5,80,223304,1.751798,100,0,4,2.122239,100,0,0.238391,4.006638,1,0,0
106490,1,192.168.100.149,20642,192.168.100.5,80,105013,0,100,0,3,0,100,0,0.10638,0,1,0,1
343954,1,192.168.100.147,7499,192.168.100.7,80,80324,0,100,0,3,0,100,0,0.110292,0,1,0,1
236864,1,192.168.100.149,619,192.168.100.5,80,235387,0.063716,38,0,1,0.045054,38,0,0.126546,0.135162,1,0,1
1252382,0,192.168.100.150,51338,192.168.100.3,80,110793,1.8102,100,0,4,3.201475,100,0,0.461414,4.926969,1,0,0
3092886,0,192.168.100.149,48305,192.168.100.3,80,202108,1.912652,100,0,4,2.704892,100,0,0.493446,4.062127,1,1,0
17061,1,192.168.100.147,16509,192.168.100.7,80,15584,0,77,0,3,0,77,0,0.096451,0,1,0,1
561259,1,192.168.100.147,18886,192.168.100.7,80,35477,0,58,0,3,0,58,0,0.069033,0,1,0,1
186286,1,192.168.100.148,54039,192.168.100.6,80,184809,0.011044,92,0,3,0.006376,92,0,0.129084,0.025505,1,0,1
151392,1,192.168.100.147,55907,192.168.100.7,80,149915,0,10,0,3,0,10,0,0.120866,0,1,0,1
1933453,1,192.168.100.150,17888,192.168.100.3,80,20056,2.209512,67,0,3,2.209512,100,0,0.136076,4.419023,1,1,1
920233,0,192.168.100.150,38288,192.168.100.3,80,40799,1.793209,73,0,4,3.58637,73,0,0.446813,4.492229,1,0,0
1360444,0,192.168.100.150,20202,192.168.100.3,80,218855,1.740833,100,0,4,3.02403,100,0,0.490387,4.923882,1,0,0
2446908,1,192.168.100.148,46163,192.168.100.3,80,9219,1.279925,84,0,1,1.279925,84,0,0.209967,2.559851,1,1,1
2361009,1,192.168.100.148,30497,192.168.100.3,80,185469,1.53438,44,0,3,2.164227,100,0,0.313613,3.382616,1,1,1
1553317,0,192.168.100.148,5928,192.168.100.6,80,149574,1.741539,85,0,4,3.016237,85,0,0.242118,4.042961,1,0,0
2597125,1,192.168.100.147,42939,192.168.100.3,80,159438,0,55,0,3,0,100,0,0.067492,0,1,1,1
3158585,0,192.168.100.148,34106,192.168.100.3,80,5657,0.642871,48,2.78258,4,3.691641,100,0,0.723534,4.157615,1,1,0
710206,0,192.168.100.148,25769,192.168.100.6,80,92929,1.549707,72,0,4,2.684135,72,0,0.235641,3.589956,1,0,0
965670,0,192.168.100.148,28734,192.168.100.6,80,86236,0.012434,100,3.560003,4,3.570314,100,0,0.279805,3.591328,1,0,0
2245492,1,192.168.100.149,19406,192.168.100.3,80,69951,1.696299,78,0,3,2.391119,100,0,0.281845,3.754197,1,1,1
27576,1,192.168.100.147,21653,192.168.100.7,80,26099,0,100,0,3,0,100,0,0.094964,0,1,0,1
2119701,1,192.168.100.149,12621,192.168.100.3,80,206307,0.049007,100,4.020069,1,4.069076,100,0,0.330998,4.118083,1,1,1
2159982,1,192.168.100.149,27570,192.168.100.3,80,246589,0.005019,61,3.928388,3,3.933312,100,0,0.251097,3.938237,1,1,1
3337611,0,192.168.100.149,63463,192.168.100.3,80,184683,1.955856,22,0,4,2.765978,100,0,0.484365,4.158136,1,1,0
2003157,1,192.168.100.148,65308,192.168.100.3,80,89763,1.921504,100,0,3,2.666571,100,0,0.271806,4.452972,1,1,1
38263,1,192.168.100.150,2148,192.168.100.3,80,36786,0.053464,78,0.034016,1,0.08748,78,0.044353,0.133059,0.140944,1,0,1
2706275,0,192.168.100.148,29951,192.168.100.3,80,77658,0.334227,94,3.426145,4,3.898771,100,0,0.608453,4.140637,1,1,0
123435,1,192.168.100.148,37237,192.168.100.6,80,121958,0.005527,100,0,3,0.002764,100,0,0.130899,0.013818,1,0,1
3013181,0,192.168.100.147,13143,192.168.100.3,80,122403,1.366276,100,1.979719,4,3.911903,100,0,1.024728,4.885925,1,1,0
276173,1,192.168.100.147,51097,192.168.100.7,80,12543,0,76,0,3,0,76,0,0.122945,0,1,0,1
2801989,0,192.168.100.148,54870,192.168.100.3,80,173372,1.326843,100,1.368593,4,3.24445,100,0,0.640199,4.222882,1,1,0
1006778,0,192.168.100.150,59706,192.168.100.3,80,127344,1.793095,100,0,4,3.586131,100,0,0.4466,4.496526,1,0,0
1410386,0,192.168.100.148,63323,192.168.100.6,80,6643,0.011983,67,4.023276,4,4.042163,67,0,0.247808,4.056158,1,0,0
1934751,1,192.168.100.150,18439,192.168.100.3,80,21354,2.317408,93,0,1,2.317408,100,0,0.204132,4.634816,1,1,1
2942941,0,192.168.100.150,24650,192.168.100.3,80,52163,0.941469,84,2.041674,4,3.373111,100,0,0.494592,4.040097,1,1,0
3223760,0,192.168.100.149,46124,192.168.100.3,80,70832,0.996312,100,2.025191,4,3.433825,100,0,0.485868,4.165833,1,1,0
1319598,0,192.168.100.148,57991,192.168.100.6,80,178009,1.910954,97,0,4,3.249776,97,0,0.188409,4.924917,1,0,0
1531308,0,192.168.100.150,56285,192.168.100.3,80,127565,0.018427,100,4.785128,4,4.805824,100,0,0.626235,4.834479,1,0,0
103079,1,192.168.100.148,31933,192.168.100.6,80,101602,0.076979,100,0,1,0.044603,100,0.052263,0.129321,0.197262,1,0,1
643736,0,192.168.100.148,8712,192.168.100.6,80,26459,1.581777,71,0,4,2.736054,71,0,0.230165,3.780168,1,0,0
387726,1,192.168.100.147,20401,192.168.100.7,80,124096,1.787759,60,0,3,1.032163,60,0,0.178362,4.128653,1,0,1
732647,0,192.168.100.149,21088,192.168.100.5,80,115370,2.110901,100,0,4,2.109034,100,0,0.201625,4.343588,1,0,0
91004,1,192.168.100.149,16389,192.168.100.5,80,89527,0.033639,64,0,3,0.019421,64,0,0.105403,0.077685,1,0,1
2898690,0,192.168.100.150,13151,192.168.100.3,80,7912,0.940068,100,2.043215,4,3.372672,100,0,0.494424,4.038447,1,1,0
2360074,1,192.168.100.150,49522,192.168.100.3,80,184534,1.738941,100,0,1,2.458508,100,0,0.357663,3.739528,1,1,1
1756580,1,192.168.100.149,24363,192.168.100.3,80,105339,0.090471,100,0,1,0.090471,100,0,0.187431,0.180941,1,1,1
1995673,1,192.168.100.149,46702,192.168.100.3,80,82279,1.924473,100,0,3,2.720872,100,0,0.251503,4.136389,1,1,1
2850922,0,192.168.100.150,48901,192.168.100.3,80,222305,0.407185,48,4.037451,4,4.444635,100,0,0.458654,4.85182,1,1,0
2479473,1,192.168.100.148,55361,192.168.100.3,80,41785,1.182951,70,0,3,0.836473,100,0,0.076445,2.509419,1,1,1
2383331,1,192.168.100.150,54471,192.168.100.3,80,207791,1.72712,100,0,1,2.442516,100,0,0.357207,3.664717,1,1,1
3406472,0,192.168.100.150,31516,192.168.100.3,80,253544,1.927998,100,0,4,2.726585,100,0,0.490707,4.097811,1,1,0
2220782,1,192.168.100.148,57784,192.168.100.3,80,45241,1.521373,57,0,3,2.134624,100,0,0.308136,3.435179,1,1,1
1329021,0,192.168.100.148,62317,192.168.100.6,80,187432,1.83568,84,0,4,3.159101,84,0,0.187869,4.551083,1,0,0
2043434,1,192.168.100.147,44706,192.168.100.3,80,130040,1.667225,100,0,3,2.357195,100,0,0.289663,3.582542,1,1,1
203573,1,192.168.100.149,47644,192.168.100.5,80,202096,0,100,0,3,0,100,0,0.120308,0,1,0,1
48082,1,192.168.100.148,17381,192.168.100.6,80,46605,0,82,0,3,0,82,0,0.127547,0,1,0,1
94726,1,192.168.100.150,13845,192.168.100.3,80,93249,0.050557,86,0.064415,1,0.114973,86,0.039188,0.116806,0.16553,1,0,1
882217,0,192.168.100.148,1201,192.168.100.6,80,2783,1.432394,90,0,4,2.864679,90,0,0.280478,3.600891,1,0,0
2170385,1,192.168.100.150,10330,192.168.100.3,80,256992,0,100,0,3,0,100,0,0.097534,0,1,1,1
1401930,0,192.168.100.149,49105,192.168.100.5,80,260342,1.452424,100,0,4,2.510138,100,0,0.26209,3.504042,1,0,0
133063,1,192.168.100.150,21670,192.168.100.3,80,131586,0.018299,92,0.100283,1,0.118582,92,0.036906,0.110718,0.136881,1,0,1
1138374,0,192.168.100.149,60207,192.168.100.5,80,258941,0.02166,100,4.065435,4,4.095345,100,0,0.24353,4.116029,1,0,0
2012152,1,192.168.100.148,2595,192.168.100.3,80,98758,1.899847,100,0,3,2.639155,100,0,0.271448,4.394935,1,1,1
104525,1,192.168.100.148,32351,192.168.100.6,80,103048,0,60,0,3,0,60,0,0.129392,0,1,0,1
1890613,1,192.168.100.148,64238,192.168.100.3,80,239372,0,100,0,3,0,100,0,0,0,1,1,1
3458746,0,192.168.100.148,42751,192.168.100.3,80,43665,0.656709,100,2.73308,4,3.661228,100,0,0.730336,4.153723,1,1,0
3531367,0,192.168.100.150,15124,192.168.100.3,80,116286,0.817694,100,2.328754,4,3.485147,100,0,0.482297,4.063922,1,1,0
1214911,0,192.168.100.147,22396,192.168.100.7,80,73322,0.419437,19,3.618346,4,3.932136,19,0,0.216186,4.646848,1,0,0
1470398,0,192.168.100.149,37058,192.168.100.5,80,66655,0.130357,67,3.266044,4,3.379062,67,0,0.282534,3.591288,1,0,0
2738639,0,192.168.100.149,13646,192.168.100.3,80,110022,2.088409,77,0,4,2.92841,100,0,0.388927,4.725013,1,1,0
2263890,1,192.168.100.148,65174,192.168.100.3,80,88349,1.48268,40,0.187743,1,2.277949,100,0,0.37776,3.467231,1,1,1
378795,1,192.168.100.147,18606,192.168.100.7,80,115165,1.784171,100,0,3,1.030092,100,0,0.17876,4.120366,1,0,1
2521971,1,192.168.100.150,25586,192.168.100.3,80,84283,0.11164,53,0,1,0.05582,100,0,0.129398,0.279101,1,1,1
3430674,0,192.168.100.147,55693,192.168.100.3,80,15593,0.822577,100,2.950241,4,3.980503,100,0,1.00657,4.963468,1,1,0
2550303,1,192.168.100.148,9638,192.168.100.3,80,112616,1.999336,100,0,1,1.243424,100,0,0.116844,4.701003,1,1,1
1056131,0,192.168.100.150,15298,192.168.100.3,80,176697,1.790209,100,0,4,3.580174,100,0,0.446606,4.49225,1,0,0
1848038,1,192.168.100.150,45286,192.168.100.3,80,196797,0,67,0,3,0,100,0,0,0,1,1,1
1170140,0,192.168.100.150,31976,192.168.100.3,80,28551,1.69844,100,0,4,3.478723,100,0,0.458593,4.879586,1,0,0
2078327,1,192.168.100.149,62199,192.168.100.3,80,164933,1.891649,41,0,3,2.671422,100,0,0.254953,4.130124,1,1,1
1186894,0,192.168.100.147,3710,192.168.100.7,80,45305,0.766584,100,2.011395,4,3.317822,100,0,0.217648,3.976793,1,0,0
1903830,1,192.168.100.149,1078,192.168.100.3,80,252589,0,48,0,3,0,100,0,0,0,1,1,1
2134975,1,192.168.100.148,47194,192.168.100.3,80,221582,0.066777,45,3.421699,1,3.488476,100,0,0.270923,3.555253,1,1,1
2507765,1,192.168.100.148,62212,192.168.100.3,80,70077,1.287493,48,0,3,1.287493,100,0,0.049451,2.574986,1,1,1
1964547,1,192.168.100.150,26364,192.168.100.3,80,51153,2.20897,33,0,3,2.20897,100,0,0.136023,4.41794,1,1,1
415795,1,192.168.100.148,25604,192.168.100.6,80,152166,0.166387,100,0,3,0.083194,100,0,0.135757,0.415968,1,0,1
276666,1,192.168.100.148,46319,192.168.100.6,80,13036,0.022851,100,0,1,0.013256,100,0.056552,0.131508,0.062398,1,0,1
3515513,0,192.168.100.147,27249,192.168.100.3,80,100432,0.698108,39,3.481693,4,4.468608,100,0,0.907441,4.984986,1,1,0
3124941,0,192.168.100.150,61745,192.168.100.3,80,234163,1.901835,45,0,4,2.6896,100,0,0.494656,4.036449,1,1,0
734522,0,192.168.100.148,31110,192.168.100.6,80,117245,1.552287,100,0,4,2.688631,100,0,0.238409,3.591139,1,0,0
3572025,0,192.168.100.147,47974,192.168.100.3,80,156944,1.88206,62,0.981418,4,3.64304,100,0,1.00574,4.980828,1,1,0
2500868,1,192.168.100.148,61393,192.168.100.3,80,63180,1.264577,100,0,3,1.264577,100,0,0.049648,2.529153,1,1,1
681758,0,192.168.100.147,34414,192.168.100.7,80,64481,1.325301,70,0,4,1.324458,70,0,0.30267,2.740507,1,0,0
568852,1,192.168.100.148,59925,192.168.100.6,80,43070,0,100,0,3,0,100,0,0.053113,0,1,0,1
2329595,1,192.168.100.147,7134,192.168.100.3,80,154055,1.422345,74,0,3,2.009819,100,0,0.323036,3.085949,1,1,1
428828,1,192.168.100.148,30022,192.168.100.6,80,165199,0.143924,100,0,3,0.071962,100,0,0.13255,0.35981,1,0,1
1557675,0,192.168.100.148,8750,192.168.100.6,80,153932,1.742077,100,0,4,3.01721,100,0,0.237914,4.043659,1,0,0
888212,0,192.168.100.150,30076,192.168.100.3,80,8778,1.79406,100,0,4,3.588031,100,0,0.446821,4.497993,1,0,0
755365,0,192.168.100.148,35747,192.168.100.6,80,138088,1.55464,100,0,4,2.6927,100,0,0.241188,3.595332,1,0,0
3059428,0,192.168.100.148,23996,192.168.100.3,80,168650,0.640605,82,2.747438,4,3.65338,100,0,0.729736,4.109774,1,1,0
3522179,0,192.168.100.150,12441,192.168.100.3,80,107098,0.873617,100,2.211716,4,3.447196,100,0,0.486197,4.066633,1,1,0
261823,1,192.168.100.150,105,192.168.100.3,80,260398,0,100,0.110803,1,0.110803,100,0,9.025026,0.110803,1,0,1
2061583,1,192.168.100.148,23972,192.168.100.3,80,148189,1.824505,92,0.19355,1,2.709644,100,0,0.334377,4.46285,1,1,1
2078819,1,192.168.100.148,30254,192.168.100.3,80,165425,1.895753,100,0,3,2.62281,100,0,0.272539,4.415328,1,1,1
898809,0,192.168.100.148,4737,192.168.100.6,80,19375,1.432754,100,0,4,2.865485,100,0,0.280341,3.587405,1,0,0
1435375,0,192.168.100.147,33208,192.168.100.7,80,31632,0.503475,41,2.50972,4,3.378324,41,0,0.287099,3.739329,1,0,0
650536,0,192.168.100.148,12056,192.168.100.6,80,33259,1.576872,100,0,4,2.72855,100,0,0.23048,3.75139,1,0,0
2038435,1,192.168.100.149,53736,192.168.100.3,80,125041,1.859032,32,0,3,2.627238,100,0,0.254141,4.025786,1,1,1
2736602,0,192.168.100.148,37549,192.168.100.3,80,107985,0.575265,100,2.75761,4,3.382051,100,0,0.548971,4.145881,1,1,0
207030,1,192.168.100.150,37190,192.168.100.3,80,205553,0,63,0.126017,1,0.126017,63,0,7.935437,0.126017,1,0,1
463836,1,192.168.100.147,44344,192.168.100.7,80,200207,0,97,0,3,0,97,0,0.152995,0,1,0,1
3011614,0,192.168.100.148,6742,192.168.100.3,80,120836,0.633237,100,2.761606,4,3.657137,100,0,0.729378,4.105253,1,1,0
3075409,0,192.168.100.148,29739,192.168.100.3,80,184631,0.641053,16,2.74962,4,3.656204,100,0,0.729438,4.109891,1,1,0
2499459,1,192.168.100.148,60880,192.168.100.3,80,61771,1.258445,100,0,3,1.258445,100,0,0.049819,2.516889,1,1,1
2684616,0,192.168.100.147,38993,192.168.100.3,80,55999,0.458521,100,3.977371,4,4.353308,100,0,0.843534,4.998842,1,1,0
2854197,0,192.168.100.150,50514,192.168.100.3,80,225580,0.380054,54,4.037769,4,4.417823,100,0,0.460969,4.797878,1,1,0
1826697,1,192.168.100.147,52121,192.168.100.3,80,175456,2.074239,58,0.294269,1,2.368508,99,0.119661,0.234381,4.442746,1,1,1
1209478,0,192.168.100.150,41575,192.168.100.3,80,67889,1.85816,100,0,4,3.283268,100,0,0.46003,4.967643,1,0,0
1952852,1,192.168.100.150,23171,192.168.100.3,80,39455,2.222099,67,0,3,2.222099,100,0,0.136268,4.444198,1,1,1
1652262,1,192.168.100.147,2145,192.168.100.3,80,1021,0.002055,100,0,1,0.002055,100,0,0.22991,0.00411,1,1,1
2486815,1,192.168.100.150,20832,192.168.100.3,80,49127,0.113281,42,0,1,0.209176,100,0.095731,0.207489,0.314131,1,1,1
2879851,0,192.168.100.149,62948,192.168.100.3,80,251234,0.115128,77,4.070067,4,4.185195,100,0,0.480846,4.300323,1,1,0
699363,0,192.168.100.149,13477,192.168.100.5,80,82086,1.949283,50,0,4,2.756654,50,0,0.158787,4.149109,1,0,0
3339453,0,192.168.100.149,63769,192.168.100.3,80,186525,1.955967,100,0,4,2.766136,100,0,0.484387,4.158201,1,1,0
242397,1,192.168.100.150,52466,192.168.100.3,80,240920,0,100,0.23303,1,0.23303,100,0,4.291293,0.23303,1,0,1
561338,1,192.168.100.147,18917,192.168.100.7,80,35556,0,100,0,3,0,100,0,0.069033,0,1,0,1
3076867,0,192.168.100.148,30370,192.168.100.3,80,186089,0.640826,81,2.749924,4,3.656179,100,0,0.729583,4.112479,1,1,0
813240,0,192.168.100.150,55470,192.168.100.3,80,195963,0.346161,70,3.815628,4,4.391418,70,0,0.411337,4.729021,1,0,0
2963107,0,192.168.100.148,60386,192.168.100.3,80,72329,0.631013,100,2.768119,4,3.660503,100,0,0.728947,4.108273,1,1,0
1261785,0,192.168.100.150,53829,192.168.100.3,80,120196,1.797632,100,0,4,3.17622,100,0,0.461405,4.919198,1,0,0
2451356,1,192.168.100.148,47547,192.168.100.3,80,13667,1.202075,100,0,3,1.202075,100,0,0.137327,2.40415,1,1,1
1978121,1,192.168.100.147,27810,192.168.100.3,80,64727,0.252649,44,3.010632,3,3.350619,100,0,0.294353,3.615764,1,1,1
286630,1,192.168.100.148,49478,192.168.100.6,80,23000,0.00747,100,0,3,0.003735,100,0,0.165737,0.018674,1,0,1
2213065,1,192.168.100.150,16337,192.168.100.3,80,37524,0.064957,65,3.79942,1,3.864385,100,0.135576,0.44227,3.929349,1,1,1
2316577,1,192.168.100.148,19567,192.168.100.3,80,141037,1.589917,100,0,1,2.234141,100,0,0.387387,3.570792,1,1,1
1581282,0,192.168.100.149,65368,192.168.100.5,80,177539,0.559831,100,3.293169,4,3.68621,100,0,0.283464,4.645569,1,0,0
3297016,0,192.168.100.147,42873,192.168.100.3,80,144088,0.814582,100,2.987732,4,3.987723,100,0,0.930911,4.983025,1,1,0
3264102,0,192.168.100.147,26147,192.168.100.3,80,111174,0.823646,100,2.980439,4,3.984675,100,0,0.931379,4.997892,1,1,0
1936599,1,192.168.100.149,33070,192.168.100.3,80,23202,1.941507,100,0,1,2.743079,100,0,0.311797,4.218588,1,1,1
876206,0,192.168.100.149,64666,192.168.100.5,80,258931,0.051459,100,4.148785,4,4.200224,100,0,0.238551,4.251663,1,0,0
484855,1,192.168.100.150,54930,192.168.100.3,80,221228,0.026934,100,0.129847,1,0.156781,100,0.036713,0.110139,0.183715,1,0,1
3112784,0,192.168.100.148,47366,192.168.100.3,80,222006,1.281444,74,1.390258,4,3.20245,100,0,0.72883,4.119553,1,1,0
1311428,0,192.168.100.148,54717,192.168.100.6,80,169839,2.021212,100,0,4,1.649948,100,0,0.188895,4.19204,1,0,0
19855,1,192.168.100.148,5781,192.168.100.6,80,18378,0.019024,85,0,3,0.009512,85,0,0.127861,0.047561,1,0,1
3658235,2,192.168.100.5,0x0303,192.168.100.148,0x68b3,36080,0,25,0,5,0,8,0,0,0,1,2,2
2099223,1,192.168.100.148,37145,192.168.100.3,80,185829,1.924663,94,0,1,2.667699,100,0,0.342958,4.469559,1,1,1
3306353,0,192.168.100.149,58485,192.168.100.3,80,153425,1.95157,50,0,4,2.759862,100,0,0.484429,4.157214,1,1,0
2511736,1,192.168.100.147,7817,192.168.100.3,80,74048,1.941176,100,0,3,1.372619,100,0,0.08341,4.117857,1,1,1
1522207,0,192.168.100.147,51777,192.168.100.7,80,118464,1.574716,44,0,4,2.727443,44,0,0.246616,3.648146,1,0,0
1427281,0,192.168.100.150,36301,192.168.100.3,80,23538,1.226393,100,1.731824,4,4.184553,100,0,0.586942,4.810761,1,0,0
1781543,1,192.168.100.148,36999,192.168.100.3,80,130302,0.097328,100,0,1,0.097328,100,0,0.20043,0.194655,1,1,1
382176,1,192.168.100.148,10541,192.168.100.6,80,118546,0.05378,94,0,1,0.02689,94,0,0.149998,0.13445,1,0,1
80637,1,192.168.100.148,25997,192.168.100.6,80,79160,0.095222,80,0,1,0.055701,80,0.051355,0.128214,0.244291,1,0,1
1655748,1,192.168.100.147,5393,192.168.100.3,80,4507,0.004996,100,0,1,0.004996,100,0,0.225257,0.009991,1,1,1
236069,1,192.168.100.149,203,192.168.100.5,80,234592,0,83,0,3,0,83,0,0.124932,0,1,0,1
2621762,1,192.168.100.147,48787,192.168.100.3,80,184075,0.119287,100,0,1,0.084349,100,0,0.102818,0.253047,1,1,1
3005682,0,192.168.100.148,4541,192.168.100.3,80,114904,0.633142,100,2.762766,4,3.658164,100,0,0.729311,4.105895,1,1,0
1904771,1,192.168.100.149,1507,192.168.100.3,80,253530,0,98,0,3,0,100,0,0,0,1,1,1
558185,1,192.168.100.148,57079,192.168.100.6,80,32403,0.025237,100,0,3,0.025084,100,0.054004,0.053228,0.054087,1,0,1
2226079,1,192.168.100.149,11470,192.168.100.3,80,50538,1.696489,100,0,3,2.399176,100,0,0.281867,3.607525,1,1,1
2110045,1,192.168.100.148,39271,192.168.100.3,80,196651,0.4812,88,3.264393,1,3.619866,100,0,0.344145,4.300156,1,1,1
628233,0,192.168.100.147,13820,192.168.100.7,80,10956,1.244246,100,0,4,1.758268,100,0,0.306574,2.71786,1,0,0
2472816,1,192.168.100.148,53310,192.168.100.3,80,35128,1.176128,72,0,1,1.000284,100,0.025485,0.127424,2.651291,1,1,1
3125042,0,192.168.100.149,59796,192.168.100.3,80,234264,1.913635,100,0,4,2.706286,100,0,0.493362,4.062305,1,1,0
781389,0,192.168.100.147,56201,192.168.100.7,80,164112,0.874988,93,2.559992,4,3.04889,93,0,0.356721,4.79631,1,0,0
1076806,0,192.168.100.148,51558,192.168.100.6,80,197372,0.035727,100,3.499012,4,3.551095,100,0,0.280443,3.599103,1,0,0
3046119,0,192.168.100.148,19367,192.168.100.3,80,155341,0.636702,30,2.753784,4,3.654217,100,0,0.729553,4.104844,1,1,0
117204,1,192.168.100.147,47080,192.168.100.7,80,115727,0,100,0,3,0,100,0,0.127503,0,1,0,1
3606919,2,192.168.100.3,0x0303,192.168.100.149,0xc349,12156,0,42,0,5,0,10,0,0,0,1,2,2
1234665,0,192.168.100.147,31456,192.168.100.7,80,93076,1.813438,63,0,4,2.219149,63,0,0.214996,3.833134,1,0,0
1634823,0,192.168.100.149,20348,192.168.100.5,80,231081,1.704485,89,0,4,2.808422,89,0,0.279227,4.602336,1,0,0
509715,1,192.168.100.150,14240,192.168.100.3,80,246088,0,100,0.185286,1,0.185286,100,0,5.397062,0.185286,1,0,1
3057569,0,192.168.100.150,43580,192.168.100.3,80,166791,1.896271,100,0,4,2.681731,100,0,0.494518,4.023112,1,1,0
1543180,0,192.168.100.148,1167,192.168.100.6,80,139437,1.742142,61,0,4,3.017256,61,0,0.247952,4.041837,1,0,0
3227145,0,192.168.100.148,54091,192.168.100.3,80,74217,0.643823,100,2.781297,4,3.691604,100,0,0.651591,4.163151,1,1,0
2087142,1,192.168.100.149,64421,192.168.100.3,80,173748,1.860019,60,0,3,2.629049,100,0,0.254571,4.018304,1,1,1
3667592,1,192.168.100.147,64482,192.168.100.5,34571,8333,0,100,0.003609,1,0.003609,100,0,0,0.003609,1,2,2
3142289,0,192.168.100.150,6078,192.168.100.3,80,251511,1.899244,84,0,4,2.685936,100,0,0.494553,4.029195,1,1,0
48566,1,192.168.100.150,4379,192.168.100.3,80,47089,0.555855,100,0.130552,1,0.686406,100,0.086309,0.172618,1.242261,1,0,1
3113230,0,192.168.100.149,54116,192.168.100.3,80,222452,1.914173,45,0,4,2.707048,100,0,0.493293,4.063709,1,1,0
